customer_id,churn_probability,risk_level
CUST004902,0.06,Low
CUST004844,0.06,Low
CUST003583,0.06,Low
CUST007255,0.06,Low
CUST007927,0.06,Low
CUST001210,0.06,Low
CUST006566,0.06,Low
CUST002944,0.06,Low
CUST006085,0.06,Low
CUST006248,0.056666666666666664,Low
CUST006062,0.056666666666666664,Low
CUST003024,0.056666666666666664,Low
CUST003230,0.056666666666666664,Low
CUST003059,0.056666666666666664,Low
CUST003086,0.056666666666666664,Low
CUST003147,0.056666666666666664,Low
CUST003163,0.056666666666666664,Low
CUST006236,0.056666666666666664,Low
CUST001097,0.056666666666666664,Low
CUST001214,0.056666666666666664,Low
CUST006584,0.056666666666666664,Low
CUST005056,0.056666666666666664,Low
CUST003184,0.056666666666666664,Low
CUST007059,0.056666666666666664,Low
CUST000193,0.056666666666666664,Low
CUST000223,0.056666666666666664,Low
CUST005996,0.056666666666666664,Low
CUST001379,0.056666666666666664,Low
CUST004842,0.056666666666666664,Low
CUST003549,0.056666666666666664,Low
CUST003610,0.056666666666666664,Low
CUST002444,0.056666666666666664,Low
CUST002434,0.056666666666666664,Low
CUST000484,0.056666666666666664,Low
CUST002317,0.056666666666666664,Low
CUST002308,0.056666666666666664,Low
CUST002343,0.056666666666666664,Low
CUST003673,0.056666666666666664,Low
CUST004938,0.056666666666666664,Low
CUST002475,0.056666666666666664,Low
CUST002474,0.056666666666666664,Low
CUST001261,0.056666666666666664,Low
CUST002256,0.056666666666666664,Low
CUST006900,0.056666666666666664,Low
CUST003882,0.056666666666666664,Low
CUST002295,0.056666666666666664,Low
CUST002168,0.056666666666666664,Low
CUST003891,0.056666666666666664,Low
CUST003929,0.056666666666666664,Low
CUST000524,0.056666666666666664,Low
CUST000562,0.056666666666666664,Low
CUST005751,0.056666666666666664,Low
CUST004000,0.056666666666666664,Low
CUST006364,0.056666666666666664,Low
CUST007818,0.056666666666666664,Low
CUST000592,0.056666666666666664,Low
CUST007301,0.056666666666666664,Low
CUST002171,0.056666666666666664,Low
CUST000923,0.056666666666666664,Low
CUST003518,0.056666666666666664,Low
CUST006492,0.056666666666666664,Low
CUST005321,0.056666666666666664,Low
CUST001456,0.056666666666666664,Low
CUST001474,0.056666666666666664,Low
CUST001536,0.056666666666666664,Low
CUST000638,0.056666666666666664,Low
CUST000682,0.056666666666666664,Low
CUST005636,0.056666666666666664,Low
CUST002656,0.056666666666666664,Low
CUST000381,0.056666666666666664,Low
CUST002739,0.056666666666666664,Low
CUST007353,0.056666666666666664,Low
CUST001952,0.056666666666666664,Low
CUST006816,0.056666666666666664,Low
CUST007535,0.056666666666666664,Low
CUST007528,0.056666666666666664,Low
CUST004817,0.056666666666666664,Low
CUST004806,0.056666666666666664,Low
CUST000672,0.056666666666666664,Low
CUST001910,0.056666666666666664,Low
CUST007366,0.056666666666666664,Low
CUST005388,0.056666666666666664,Low
CUST005402,0.056666666666666664,Low
CUST007501,0.056666666666666664,Low
CUST004334,0.056666666666666664,Low
CUST005572,0.056666666666666664,Low
CUST007607,0.056666666666666664,Low
CUST007688,0.056666666666666664,Low
CUST001009,0.056666666666666664,Low
CUST002755,0.056666666666666664,Low
CUST007898,0.056666666666666664,Low
CUST000691,0.056666666666666664,Low
CUST006675,0.056666666666666664,Low
CUST004721,0.056666666666666664,Low
CUST001733,0.056666666666666664,Low
CUST007431,0.056666666666666664,Low
CUST001749,0.056666666666666664,Low
CUST006204,0.056666666666666664,Low
CUST007754,0.056666666666666664,Low
CUST005472,0.056666666666666664,Low
CUST007484,0.056666666666666664,Low
CUST007162,0.056666666666666664,Low
CUST002843,0.056666666666666664,Low
CUST002832,0.056666666666666664,Low
CUST002851,0.056666666666666664,Low
CUST007143,0.056666666666666664,Low
CUST002868,0.056666666666666664,Low
CUST002867,0.056666666666666664,Low
CUST006016,0.056666666666666664,Low
CUST006060,0.056666666666666664,Low
CUST000156,0.056666666666666664,Low
CUST000947,0.05333333333333334,Low
CUST000990,0.05333333333333334,Low
CUST003173,0.05333333333333334,Low
CUST007429,0.05333333333333334,Low
CUST001743,0.05333333333333334,Low
CUST007432,0.05333333333333334,Low
CUST004525,0.05333333333333334,Low
CUST005558,0.05333333333333334,Low
CUST006748,0.05333333333333334,Low
CUST001900,0.05333333333333334,Low
CUST001656,0.05333333333333334,Low
CUST007167,0.05333333333333334,Low
CUST002789,0.05333333333333334,Low
CUST000347,0.05333333333333334,Low
CUST000351,0.05333333333333334,Low
CUST001081,0.05333333333333334,Low
CUST001090,0.05333333333333334,Low
CUST000327,0.05333333333333334,Low
CUST000321,0.05333333333333334,Low
CUST005145,0.05333333333333334,Low
CUST002686,0.05333333333333334,Low
CUST001127,0.05333333333333334,Low
CUST003177,0.05333333333333334,Low
CUST005247,0.05333333333333334,Low
CUST003368,0.05333333333333334,Low
CUST003364,0.05333333333333334,Low
CUST003365,0.05333333333333334,Low
CUST001205,0.05333333333333334,Low
CUST006596,0.05333333333333334,Low
CUST004962,0.05333333333333334,Low
CUST001262,0.05333333333333334,Low
CUST007385,0.05333333333333334,Low
CUST001825,0.05333333333333334,Low
CUST000912,0.05333333333333334,Low
CUST000863,0.05333333333333334,Low
CUST001628,0.05333333333333334,Low
CUST005053,0.05333333333333334,Low
CUST006783,0.05333333333333334,Low
CUST006652,0.05333333333333334,Low
CUST007086,0.05333333333333334,Low
CUST000984,0.05333333333333334,Low
CUST006099,0.05333333333333334,Low
CUST006133,0.05333333333333334,Low
CUST006149,0.05333333333333334,Low
CUST001393,0.05333333333333334,Low
CUST003226,0.05333333333333334,Low
CUST005209,0.05333333333333334,Low
CUST004845,0.05333333333333334,Low
CUST004850,0.05333333333333334,Low
CUST000596,0.05333333333333334,Low
CUST000594,0.05333333333333334,Low
CUST001368,0.05333333333333334,Low
CUST000552,0.05333333333333334,Low
CUST005533,0.05333333333333334,Low
CUST006908,0.05333333333333334,Low
CUST003719,0.05333333333333334,Low
CUST006939,0.05333333333333334,Low
CUST002161,0.05333333333333334,Low
CUST001352,0.05333333333333334,Low
CUST000481,0.05333333333333334,Low
CUST000498,0.05333333333333334,Low
CUST003910,0.05333333333333334,Low
CUST001508,0.05333333333333334,Low
CUST006924,0.05333333333333334,Low
CUST003783,0.05333333333333334,Low
CUST004745,0.05333333333333334,Low
CUST001334,0.05333333333333334,Low
CUST001259,0.05333333333333334,Low
CUST007750,0.05333333333333334,Low
CUST002425,0.05333333333333334,Low
CUST003569,0.05333333333333334,Low
CUST004607,0.05333333333333334,Low
CUST004635,0.05333333333333334,Low
CUST006700,0.05333333333333334,Low
CUST006682,0.05333333333333334,Low
CUST001924,0.05333333333333334,Low
CUST001913,0.05333333333333334,Low
CUST001270,0.05333333333333334,Low
CUST002357,0.05333333333333334,Low
CUST005893,0.05333333333333334,Low
CUST005881,0.05333333333333334,Low
CUST003765,0.05333333333333334,Low
CUST000421,0.05333333333333334,Low
CUST005415,0.05333333333333334,Low
CUST007594,0.05333333333333334,Low
CUST006468,0.05333333333333334,Low
CUST005331,0.05333333333333334,Low
CUST005715,0.05333333333333334,Low
CUST003980,0.05333333333333334,Low
CUST002006,0.05333333333333334,Low
CUST005745,0.05333333333333334,Low
CUST004125,0.05333333333333334,Low
CUST004073,0.05333333333333334,Low
CUST005701,0.05333333333333334,Low
CUST006460,0.05333333333333334,Low
CUST007354,0.05333333333333334,Low
CUST001547,0.05333333333333334,Low
CUST002623,0.05,Low
CUST007780,0.05,Low
CUST007412,0.05,Low
CUST004255,0.05,Low
CUST006767,0.05,Low
CUST006563,0.05,Low
CUST003245,0.05,Low
CUST001215,0.05,Low
CUST007210,0.05,Low
CUST003520,0.05,Low
CUST002710,0.05,Low
CUST006523,0.05,Low
CUST007006,0.05,Low
CUST000906,0.05,Low
CUST006707,0.05,Low
CUST001080,0.05,Low
CUST005573,0.05,Low
CUST002754,0.05,Low
CUST002587,0.05,Low
CUST000313,0.05,Low
CUST007879,0.05,Low
CUST001085,0.05,Low
CUST000256,0.05,Low
CUST000999,0.05,Low
CUST003109,0.05,Low
CUST000208,0.05,Low
CUST007986,0.05,Low
CUST000105,0.05,Low
CUST000894,0.05,Low
CUST007694,0.05,Low
CUST001841,0.05,Low
CUST004364,0.05,Low
CUST004543,0.05,Low
CUST006727,0.05,Low
CUST005557,0.05,Low
CUST003300,0.05,Low
CUST001020,0.05,Low
CUST007670,0.05,Low
CUST007969,0.05,Low
CUST003248,0.05,Low
CUST001024,0.05,Low
CUST001133,0.05,Low
CUST007638,0.05,Low
CUST001137,0.05,Low
CUST006299,0.05,Low
CUST000270,0.05,Low
CUST006562,0.05,Low
CUST000245,0.05,Low
CUST003289,0.05,Low
CUST002267,0.05,Low
CUST001937,0.05,Low
CUST001855,0.05,Low
CUST003838,0.05,Low
CUST007256,0.05,Low
CUST001505,0.05,Low
CUST003809,0.05,Low
CUST003860,0.05,Low
CUST003789,0.05,Low
CUST007740,0.05,Low
CUST006899,0.05,Low
CUST001313,0.05,Low
CUST002318,0.05,Low
CUST000850,0.05,Low
CUST004948,0.05,Low
CUST002339,0.05,Low
CUST003716,0.05,Low
CUST007857,0.05,Low
CUST005847,0.05,Low
CUST000474,0.05,Low
CUST002239,0.05,Low
CUST004680,0.05,Low
CUST000423,0.05,Low
CUST005895,0.05,Low
CUST006488,0.05,Low
CUST000844,0.05,Low
CUST005051,0.05,Low
CUST006502,0.05,Low
CUST001677,0.05,Low
CUST006963,0.05,Low
CUST006697,0.05,Low
CUST000791,0.05,Low
CUST006858,0.05,Low
CUST005778,0.05,Low
CUST006846,0.05,Low
CUST005714,0.05,Low
CUST005710,0.05,Low
CUST004808,0.05,Low
CUST000609,0.05,Low
CUST000612,0.05,Low
CUST001972,0.05,Low
CUST006443,0.05,Low
CUST007771,0.05,Low
CUST005501,0.05,Low
CUST004047,0.05,Low
CUST005469,0.05,Low
CUST004766,0.05,Low
CUST003994,0.05,Low
CUST007544,0.05,Low
CUST007303,0.05,Low
CUST003995,0.05,Low
CUST004004,0.05,Low
CUST004846,0.05,Low
CUST000145,0.05,Low
CUST000176,0.05,Low
CUST007122,0.05,Low
CUST000164,0.05,Low
CUST004453,0.05,Low
CUST006738,0.05,Low
CUST004423,0.05,Low
CUST004409,0.05,Low
CUST007102,0.05,Low
CUST002957,0.05,Low
CUST005941,0.05,Low
CUST002901,0.05,Low
CUST003227,0.05,Low
CUST003234,0.05,Low
CUST005206,0.05,Low
CUST005277,0.05,Low
CUST006527,0.04666666666666667,Low
CUST001031,0.04666666666666667,Low
CUST003182,0.04666666666666667,Low
CUST003191,0.04666666666666667,Low
CUST002874,0.04666666666666667,Low
CUST001709,0.04666666666666667,Low
CUST001714,0.04666666666666667,Low
CUST006049,0.04666666666666667,Low
CUST005294,0.04666666666666667,Low
CUST003971,0.04666666666666667,Low
CUST004833,0.04666666666666667,Low
CUST000601,0.04666666666666667,Low
CUST000578,0.04666666666666667,Low
CUST000730,0.04666666666666667,Low
CUST005518,0.04666666666666667,Low
CUST007776,0.04666666666666667,Low
CUST004127,0.04666666666666667,Low
CUST006459,0.04666666666666667,Low
CUST002124,0.04666666666666667,Low
CUST005788,0.04666666666666667,Low
CUST006842,0.04666666666666667,Low
CUST004087,0.04666666666666667,Low
CUST001949,0.04666666666666667,Low
CUST001545,0.04666666666666667,Low
CUST001544,0.04666666666666667,Low
CUST007480,0.04666666666666667,Low
CUST004703,0.04666666666666667,Low
CUST004670,0.04666666666666667,Low
CUST004676,0.04666666666666667,Low
CUST002144,0.04666666666666667,Low
CUST006923,0.04666666666666667,Low
CUST003869,0.04666666666666667,Low
CUST004908,0.04666666666666667,Low
CUST001314,0.04666666666666667,Low
CUST001318,0.04666666666666667,Low
CUST002399,0.04666666666666667,Low
CUST005837,0.04666666666666667,Low
CUST000444,0.04666666666666667,Low
CUST002167,0.04666666666666667,Low
CUST001353,0.04666666666666667,Low
CUST001356,0.04666666666666667,Low
CUST002350,0.04666666666666667,Low
CUST002274,0.04666666666666667,Low
CUST001942,0.04666666666666667,Low
CUST004169,0.04666666666666667,Low
CUST007376,0.04666666666666667,Low
CUST001569,0.04666666666666667,Low
CUST004615,0.04666666666666667,Low
CUST007250,0.04666666666666667,Low
CUST003767,0.04666666666666667,Low
CUST006305,0.04666666666666667,Low
CUST003424,0.04666666666666667,Low
CUST007223,0.04666666666666667,Low
CUST002664,0.04666666666666667,Low
CUST002619,0.04666666666666667,Low
CUST004973,0.04666666666666667,Low
CUST004975,0.04666666666666667,Low
CUST003473,0.04666666666666667,Low
CUST007005,0.04666666666666667,Low
CUST003357,0.04666666666666667,Low
CUST000868,0.04666666666666667,Low
CUST001818,0.04666666666666667,Low
CUST001819,0.04666666666666667,Low
CUST006784,0.04666666666666667,Low
CUST006786,0.04666666666666667,Low
CUST000397,0.04666666666666667,Low
CUST000283,0.04666666666666667,Low
CUST005978,0.04666666666666667,Low
CUST002758,0.04666666666666667,Low
CUST003273,0.04666666666666667,Low
CUST007042,0.04666666666666667,Low
CUST001155,0.04666666666666667,Low
CUST001134,0.04666666666666667,Low
CUST001013,0.04666666666666667,Low
CUST001052,0.04666666666666667,Low
CUST003337,0.04666666666666667,Low
CUST007025,0.04666666666666667,Low
CUST001722,0.04666666666666667,Low
CUST007433,0.04666666666666667,Low
CUST004558,0.04666666666666667,Low
CUST004506,0.04666666666666667,Low
CUST001737,0.04666666666666667,Low
CUST005993,0.04666666666666667,Low
CUST003040,0.04666666666666667,Low
CUST000131,0.04666666666666667,Low
CUST007984,0.04666666666666667,Low
CUST007950,0.04666666666666667,Low
CUST000073,0.04666666666666667,Low
CUST000178,0.043333333333333335,Low
CUST006068,0.043333333333333335,Low
CUST007107,0.043333333333333335,Low
CUST006028,0.043333333333333335,Low
CUST004518,0.043333333333333335,Low
CUST004357,0.043333333333333335,Low
CUST007931,0.043333333333333335,Low
CUST006823,0.043333333333333335,Low
CUST001960,0.043333333333333335,Low
CUST004158,0.043333333333333335,Low
CUST006835,0.043333333333333335,Low
CUST001441,0.043333333333333335,Low
CUST001645,0.043333333333333335,Low
CUST001570,0.043333333333333335,Low
CUST007371,0.043333333333333335,Low
CUST004684,0.043333333333333335,Low
CUST001875,0.043333333333333335,Low
CUST001930,0.043333333333333335,Low
CUST004224,0.043333333333333335,Low
CUST006806,0.043333333333333335,Low
CUST001886,0.043333333333333335,Low
CUST004234,0.043333333333333335,Low
CUST004617,0.043333333333333335,Low
CUST004609,0.043333333333333335,Low
CUST005618,0.043333333333333335,Low
CUST005605,0.043333333333333335,Low
CUST000639,0.043333333333333335,Low
CUST000644,0.043333333333333335,Low
CUST006677,0.043333333333333335,Low
CUST001525,0.043333333333333335,Low
CUST004818,0.043333333333333335,Low
CUST000616,0.043333333333333335,Low
CUST007791,0.043333333333333335,Low
CUST005385,0.043333333333333335,Low
CUST003845,0.043333333333333335,Low
CUST003450,0.043333333333333335,Low
CUST003587,0.043333333333333335,Low
CUST002412,0.043333333333333335,Low
CUST005055,0.043333333333333335,Low
CUST002671,0.043333333333333335,Low
CUST005040,0.043333333333333335,Low
CUST001188,0.043333333333333335,Low
CUST005281,0.043333333333333335,Low
CUST001120,0.043333333333333335,Low
CUST003030,0.043333333333333335,Low
CUST000089,0.043333333333333335,Low
CUST007710,0.043333333333333335,Low
CUST000940,0.043333333333333335,Low
CUST000010,0.043333333333333335,Low
CUST006545,0.043333333333333335,Low
CUST000969,0.043333333333333335,Low
CUST000395,0.043333333333333335,Low
CUST001061,0.043333333333333335,Low
CUST002940,0.043333333333333335,Low
CUST002911,0.043333333333333335,Low
CUST007051,0.043333333333333335,Low
CUST006289,0.043333333333333335,Low
CUST000248,0.043333333333333335,Low
CUST000258,0.043333333333333335,Low
CUST005104,0.043333333333333335,Low
CUST007877,0.043333333333333335,Low
CUST003379,0.043333333333333335,Low
CUST003315,0.043333333333333335,Low
CUST001170,0.043333333333333335,Low
CUST005164,0.043333333333333335,Low
CUST002403,0.043333333333333335,Low
CUST006300,0.043333333333333335,Low
CUST005846,0.043333333333333335,Low
CUST005484,0.043333333333333335,Low
CUST007575,0.043333333333333335,Low
CUST005852,0.043333333333333335,Low
CUST006844,0.043333333333333335,Low
CUST004022,0.043333333333333335,Low
CUST002136,0.043333333333333335,Low
CUST001164,0.043333333333333335,Low
CUST005012,0.043333333333333335,Low
CUST003452,0.043333333333333335,Low
CUST002448,0.043333333333333335,Low
CUST005322,0.043333333333333335,Low
CUST006322,0.043333333333333335,Low
CUST005921,0.043333333333333335,Low
CUST003978,0.043333333333333335,Low
CUST000756,0.043333333333333335,Low
CUST001400,0.04,Low
CUST006643,0.04,Low
CUST004814,0.04,Low
CUST001690,0.04,Low
CUST001763,0.04,Low
CUST004418,0.04,Low
CUST006093,0.04,Low
CUST007802,0.04,Low
CUST000611,0.04,Low
CUST000060,0.04,Low
CUST007703,0.04,Low
CUST002880,0.04,Low
CUST003075,0.04,Low
CUST006221,0.04,Low
CUST003099,0.04,Low
CUST002984,0.04,Low
CUST007091,0.04,Low
CUST000051,0.04,Low
CUST003282,0.04,Low
CUST005955,0.04,Low
CUST003091,0.04,Low
CUST000910,0.04,Low
CUST006519,0.04,Low
CUST006992,0.04,Low
CUST000870,0.04,Low
CUST005986,0.04,Low
CUST000334,0.04,Low
CUST000875,0.04,Low
CUST007865,0.04,Low
CUST006326,0.04,Low
CUST003371,0.04,Low
CUST005915,0.04,Low
CUST007839,0.04,Low
CUST005823,0.04,Low
CUST005771,0.04,Low
CUST003563,0.04,Low
CUST001529,0.04,Low
CUST000626,0.04,Low
CUST000733,0.04,Low
CUST000687,0.04,Low
CUST007377,0.04,Low
CUST004150,0.04,Low
CUST001613,0.04,Low
CUST005700,0.04,Low
CUST007478,0.04,Low
CUST001854,0.04,Low
CUST004186,0.04,Low
CUST006420,0.04,Low
CUST005510,0.04,Low
CUST001444,0.04,Low
CUST001443,0.04,Low
CUST007811,0.04,Low
CUST007901,0.04,Low
CUST000162,0.04,Low
CUST006029,0.04,Low
CUST000188,0.04,Low
CUST006039,0.04,Low
CUST004382,0.04,Low
CUST007435,0.04,Low
CUST007339,0.04,Low
CUST004969,0.04,Low
CUST005434,0.04,Low
CUST003721,0.04,Low
CUST003888,0.04,Low
CUST002153,0.04,Low
CUST005421,0.04,Low
CUST005790,0.04,Low
CUST001275,0.04,Low
CUST006762,0.03666666666666667,Low
CUST007427,0.03666666666666667,Low
CUST004367,0.03666666666666667,Low
CUST000198,0.03666666666666667,Low
CUST007928,0.03666666666666667,Low
CUST004798,0.03666666666666667,Low
CUST007820,0.03666666666666667,Low
CUST001445,0.03666666666666667,Low
CUST007352,0.03666666666666667,Low
CUST007367,0.03666666666666667,Low
CUST004120,0.03666666666666667,Low
CUST006817,0.03666666666666667,Low
CUST001410,0.03666666666666667,Low
CUST007419,0.03666666666666667,Low
CUST001827,0.03666666666666667,Low
CUST001899,0.03666666666666667,Low
CUST001651,0.03666666666666667,Low
CUST006388,0.03666666666666667,Low
CUST007448,0.03666666666666667,Low
CUST001928,0.03666666666666667,Low
CUST001491,0.03666666666666667,Low
CUST006749,0.03666666666666667,Low
CUST006103,0.03666666666666667,Low
CUST006101,0.03666666666666667,Low
CUST006203,0.03666666666666667,Low
CUST004356,0.03666666666666667,Low
CUST004319,0.03666666666666667,Low
CUST007541,0.03666666666666667,Low
CUST002021,0.03666666666666667,Low
CUST006377,0.03666666666666667,Low
CUST001420,0.03666666666666667,Low
CUST007334,0.03666666666666667,Low
CUST005719,0.03666666666666667,Low
CUST002110,0.03666666666666667,Low
CUST000495,0.03666666666666667,Low
CUST002258,0.03666666666666667,Low
CUST000496,0.03666666666666667,Low
CUST002479,0.03666666666666667,Low
CUST002453,0.03666666666666667,Low
CUST002690,0.03666666666666667,Low
CUST006572,0.03666666666666667,Low
CUST000819,0.03666666666666667,Low
CUST007598,0.03666666666666667,Low
CUST005914,0.03666666666666667,Low
CUST001239,0.03666666666666667,Low
CUST000808,0.03666666666666667,Low
CUST005756,0.03666666666666667,Low
CUST004017,0.03666666666666667,Low
CUST002079,0.03666666666666667,Low
CUST000278,0.03666666666666667,Low
CUST003375,0.03666666666666667,Low
CUST003511,0.03666666666666667,Low
CUST005086,0.03666666666666667,Low
CUST006565,0.03666666666666667,Low
CUST005079,0.03666666666666667,Low
CUST001038,0.03666666666666667,Low
CUST001047,0.03666666666666667,Low
CUST002884,0.03666666666666667,Low
CUST003301,0.03666666666666667,Low
CUST002687,0.03666666666666667,Low
CUST000385,0.03666666666666667,Low
CUST005052,0.03666666666666667,Low
CUST005933,0.03666666666666667,Low
CUST000982,0.03666666666666667,Low
CUST007675,0.03666666666666667,Low
CUST000992,0.03666666666666667,Low
CUST005956,0.03666666666666667,Low
CUST005172,0.03666666666666667,Low
CUST000054,0.03666666666666667,Low
CUST006218,0.03333333333333333,Low
CUST000062,0.03333333333333333,Low
CUST005268,0.03333333333333333,Low
CUST000038,0.03333333333333333,Low
CUST006246,0.03333333333333333,Low
